Reading: -53.6 lbs
Reading: -41.4 lbs
Reading: -39 lbs
Reading: -38.1 lbs
Reading: -35.9 lbs
Reading: -27.5 lbs
Reading: -22.1 lbs
Reading: -17.1 lbs
Reading: 0.7 lbs
Reading: 0.8 lbs
Reading: 1.2 lbs
Reading: 1.6 lbs
Reading: 1.7 lbs
Reading: 2.3 lbs
Reading: 2.4 lbs
Reading: 2.7 lbs
Reading: 3 lbs
Reading: 3.4 lbs
Reading: 3.5 lbs
Reading: 3.8 lbs
Reading: 3.9 lbs
Reading: 4.4 lbs
Reading: 4.6 lbs
Reading: 4.7 lbs
Reading: 4.7 lbs
Reading: 4.8 lbs
Reading: 5.1 lbs
Reading: 5.2 lbs
Reading: 5.2 lbs
Reading: 5.2 lbs
Reading: 5.2 lbs
Reading: 5.3 lbs
Reading: 5.7 lbs
Reading: 5.7 lbs
Reading: 6 lbs
Reading: 6 lbs
Reading: 6 lbs
Reading: 6.2 lbs
Reading: 6.3 lbs
Reading: 6.3 lbs
Reading: 6.3 lbs
Reading: 6.4 lbs
Reading: 6.5 lbs
Reading: 6.6 lbs
Reading: 6.6 lbs
Reading: 6.6 lbs
Reading: 6.8 lbs
Reading: 7.1 lbs
Reading: 7.1 lbs
Reading: 7.2 lbs
Reading: 7.8 lbs
Reading: 8.2 lbs
Reading: 8.4 lbs
Reading: 8.5 lbs
Reading: 8.8 lbs
Reading: 9.2 lbs
Reading: 9.4 lbs
Reading: 9.6 lbs
Reading: 9.8 lbs
Reading: 9.9 lbs
Reading: 10.1 lbs
Reading: 10.2 lbs
Reading: 10.3 lbs
Reading: 10.4 lbs
Reading: 10.6 lbs
Reading: 10.7 lbs
Reading: 10.7 lbs
Reading: 11 lbs
Reading: 11.1 lbs
Reading: 11.4 lbs
Reading: 11.5 lbs
Reading: 11.7 lbs
Reading: 11.8 lbs
Reading: 12.2 lbs
Reading: 12.2 lbs
Reading: 12.7 lbs
Reading: 12.8 lbs
Reading: 13.9 lbs
Reading: 14.2 lbs
Reading: 14.3 lbs
Reading: 14.5 lbs
Reading: 14.7 lbs
Reading: 14.8 lbs
Reading: 14.9 lbs
Reading: 14.9 lbs
Reading: 15 lbs
Reading: 15.1 lbs
Reading: 15.4 lbs
Reading: 15.6 lbs
Reading: 16 lbs
Reading: 16.3 lbs
Reading: 16.5 lbs
Reading: 16.6 lbs
Reading: 16.8 lbs
Reading: 16.8 lbs
Reading: 17.3 lbs
Reading: 17.5 lbs
Reading: 18 lbs
Reading: 18.1 lbs
Reading: 18.2 lbs
Reading: 18.3 lbs
Reading: 18.9 lbs
Reading: 18.9 lbs
Reading: 19.1 lbs
Reading: 19.5 lbs
Reading: 19.5 lbs
Reading: 19.6 lbs
Reading: 20 lbs
Reading: 20.2 lbs
Reading: 20.3 lbs
Reading: 20.4 lbs
Reading: 20.6 lbs
Reading: 21.1 lbs
Reading: 21.4 lbs
Reading: 21.7 lbs
Reading: 21.8 lbs
Reading: 21.8 lbs
Reading: 21.9 lbs
Reading: 21.9 lbs
Reading: 22.1 lbs
Reading: 22.7 lbs
Reading: 22.8 lbs
Reading: 22.9 lbs
Reading: 23.2 lbs
Reading: 23.2 lbs
Reading: 23.7 lbs
Reading: 23.8 lbs
Reading: 24 lbs
Reading: 24.1 lbs
Reading: 24.7 lbs
Reading: 24.8 lbs
Reading: 25.4 lbs
Reading: 25.7 lbs
Reading: 25.8 lbs
Reading: 25.8 lbs
Reading: 26.1 lbs
Reading: 26.2 lbs
Reading: 26.4 lbs
Reading: 26.4 lbs
Reading: 28 lbs
Reading: 28 lbs
Reading: 28.1 lbs
Reading: 28.4 lbs
Reading: 28.4 lbs
Reading: 28.5 lbs
Reading: 28.6 lbs
Reading: 28.8 lbs
Reading: 28.8 lbs
Reading: 29.2 lbs
Reading: 29.4 lbs
Reading: 29.4 lbs
Reading: 29.4 lbs
Reading: 29.6 lbs
Reading: 29.9 lbs
Reading: 29.9 lbs
Reading: 30 lbs
Reading: 30.1 lbs
Reading: 30.1 lbs
Reading: 30.4 lbs
Reading: 30.8 lbs
Reading: 31 lbs
Reading: 31 lbs
Reading: 31.3 lbs
Reading: 31.7 lbs
Reading: 31.9 lbs
Reading: 31.9 lbs
Reading: 32.2 lbs
Reading: 32.5 lbs
Reading: 32.6 lbs
Reading: 32.8 lbs
Reading: 33 lbs
Reading: 33 lbs
Reading: 33.1 lbs
Reading: 33.1 lbs
Reading: 33.2 lbs
Reading: 33.3 lbs
Reading: 33.4 lbs
Reading: 33.8 lbs
Reading: 33.9 lbs
Reading: 34.1 lbs
Reading: 34.6 lbs
Reading: 34.7 lbs
Reading: 34.9 lbs
Reading: 35 lbs
Reading: 35.3 lbs
Reading: 35.4 lbs
Reading: 35.5 lbs
Reading: 35.8 lbs
Reading: 35.8 lbs
Reading: 35.9 lbs
Reading: 36.1 lbs
Reading: 36.5 lbs
Reading: 36.6 lbs
Reading: 36.7 lbs
Reading: 37.1 lbs
Reading: 37.2 lbs
Reading: 37.3 lbs
Reading: 37.6 lbs
Reading: 38 lbs
Reading: 38.1 lbs
Reading: 38.7 lbs
Reading: 38.8 lbs
Reading: 39.1 lbs
Reading: 39.3 lbs
Reading: 39.9 lbs
Reading: 40 lbs
Reading: 40.1 lbs
Reading: 40.2 lbs
Reading: 40.6 lbs
Reading: 41 lbs
Reading: 41.4 lbs
Reading: 41.4 lbs
Reading: 41.5 lbs
Reading: 41.7 lbs
Reading: 41.8 lbs
Reading: 42.3 lbs
Reading: 42.3 lbs
Reading: 42.6 lbs
Reading: 42.7 lbs
Reading: 43.3 lbs
Reading: 43.8 lbs
Reading: 43.9 lbs
Reading: 44 lbs
Reading: 44.1 lbs
Reading: 44.2 lbs
Reading: 44.3 lbs
Reading: 44.5 lbs
Reading: 44.8 lbs
Reading: 45 lbs
Reading: 45.2 lbs
Reading: 45.4 lbs
Reading: 45.4 lbs
Reading: 45.9 lbs
Reading: 45.9 lbs
Reading: 46 lbs
Reading: 46 lbs
Reading: 46.3 lbs
Reading: 46.5 lbs
Reading: 46.9 lbs
Reading: 47 lbs
Reading: 47.2 lbs
Reading: 47.4 lbs
Reading: 47.4 lbs
Reading: 47.5 lbs
Reading: 47.6 lbs
Reading: 47.8 lbs
Reading: 48.1 lbs
Reading: 48.2 lbs
Reading: 48.3 lbs
Reading: 48.5 lbs
Reading: 48.7 lbs
Reading: 48.8 lbs
Reading: 48.9 lbs
Reading: 49.8 lbs
Reading: 49.9 lbs
Reading: 50 lbs
Reading: 50.2 lbs
Reading: 50.2 lbs
Reading: 50.5 lbs
Reading: 50.7 lbs
Reading: 50.9 lbs
Reading: 50.9 lbs
Reading: 51.8 lbs
Reading: 52.1 lbs
Reading: 52.1 lbs
Reading: 52.2 lbs
Reading: 52.5 lbs
Reading: 52.6 lbs
Reading: 52.8 lbs
Reading: 53 lbs
Reading: 53.3 lbs
Reading: 53.3 lbs
Reading: 53.6 lbs
Reading: 53.7 lbs
Reading: 53.9 lbs
Reading: 54 lbs
Reading: 54.3 lbs
Reading: 54.5 lbs
Reading: 54.5 lbs
Reading: 54.7 lbs
