Reading: 24.9 lbs 
Reading: 25.2 lbs 
Reading: 26.6 lbs 
Reading: 27.9 lbs 
Reading: 28.2 lbs 
Reading: 27.7 lbs 
Reading: 26.9 lbs 
Reading: 26.3 lbs 
Reading: 25.8 lbs 
Reading: 25.7 lbs 
Reading: 26.2 lbs 
Reading: 26.7 lbs 
Reading: 27.1 lbs 
Reading: 27.2 lbs 
Reading: 26.5 lbs 
Reading: 25.9 lbs 
Reading: 25.0 lbs 
Reading: 24.8 lbs 
Reading: 25.3 lbs 
Reading: 25.7 lbs 
Reading: 25.6 lbs 
Reading: 25.6 lbs 
Reading: 25.6 lbs 
Reading: 25.6 lbs 
Reading: 25.6 lbs 
Reading: 25.4 lbs 
Reading: 25.5 lbs 
Reading: 25.5 lbs 
Reading: 25.1 lbs 
Reading: 24.7 lbs 
Reading: 23.7 lbs 
Reading: 22.8 lbs 
Reading: 22.5 lbs 
Reading: 22.6 lbs 
Reading: 22.6 lbs 
Reading: 22.6 lbs 
Reading: 22.5 lbs 
Reading: 21.7 lbs 
Reading: 20.5 lbs 
Reading: 20.1 lbs 
Reading: 20.9 lbs 
Reading: 21.7 lbs 
Reading: 21.7 lbs 
Reading: 21.4 lbs 
Reading: 21.2 lbs 
Reading: 20.9 lbs 
Reading: 20.3 lbs 
Reading: 20.0 lbs 
Reading: 20.1 lbs 
Reading: 20.4 lbs 
Reading: 20.3 lbs 
Reading: 19.9 lbs 
Reading: 19.7 lbs 
Reading: 20.1 lbs 
Reading: 20.8 lbs 
Reading: 21.3 lbs 
Reading: 21.6 lbs 
Reading: 21.9 lbs 
Reading: 21.9 lbs 
Reading: 21.7 lbs 
Reading: 21.5 lbs 
Reading: 21.3 lbs 
Reading: 21.3 lbs 
Reading: 21.3 lbs 
Reading: 21.4 lbs 
Reading: 21.3 lbs 
Reading: 21.2 lbs 
Reading: 21.0 lbs 
Reading: 21.2 lbs 
Reading: 21.4 lbs 
Reading: 21.2 lbs 
Reading: 20.9 lbs 
Reading: 21.0 lbs 
Reading: 20.9 lbs 
Reading: 20.7 lbs 
Reading: 20.6 lbs 
Reading: 20.7 lbs 
Reading: 20.6 lbs 
Reading: 20.6 lbs 
Reading: 20.6 lbs 
Reading: 20.7 lbs 
Reading: 20.9 lbs 
Reading: 21.2 lbs 
Reading: 21.3 lbs 
Reading: 20.9 lbs 
Reading: 20.4 lbs 
Reading: 20.1 lbs 
Reading: 19.9 lbs 
Reading: 19.9 lbs 
Reading: 19.8 lbs 
Reading: 19.8 lbs 
Reading: 19.7 lbs 
Reading: 19.4 lbs 
Reading: 19.0 lbs 
Reading: 18.6 lbs 
Reading: 18.4 lbs 
Reading: 18.7 lbs 
Reading: 19.3 lbs 
Reading: 19.9 lbs 
Reading: 20.3 lbs 
Reading: 20.6 lbs 
Reading: 20.7 lbs 
Reading: 20.6 lbs 
Reading: 20.5 lbs 
Reading: 20.2 lbs 
Reading: 20.1 lbs 
Reading: 20.2 lbs 
Reading: 20.4 lbs 
Reading: 20.9 lbs 
Reading: 21.5 lbs 
Reading: 22.8 lbs 
Reading: 24.7 lbs 
Reading: 26.3 lbs 
Reading: 27.9 lbs 
Reading: 30.5 lbs 
Reading: 34.7 lbs 
Reading: 38.6 lbs 
Reading: 41.6 lbs 
Reading: 43.2 lbs 
Reading: 43.3 lbs 
Reading: 42.8 lbs 
Reading: 41.6 lbs 
Reading: 39.2 lbs 
Reading: 37.3 lbs 
Reading: 37.5 lbs 
Reading: 39.2 lbs 
Reading: 41.9 lbs 
Reading: 43.8 lbs 
Reading: 45.0 lbs 
Reading: 45.3 lbs 
Reading: 44.9 lbs 
Reading: 44.1 lbs 
Reading: 43.5 lbs 
Reading: 43.1 lbs 
Reading: 42.5 lbs 
Reading: 41.7 lbs 
Reading: 40.2 lbs 
Reading: 38.8 lbs 
Reading: 37.7 lbs 
Reading: 36.3 lbs 
Reading: 34.3 lbs 
Reading: 33.2 lbs 
Reading: 32.7 lbs 
Reading: 31.2 lbs 
Reading: 29.0 lbs 
Reading: 27.9 lbs 
Reading: 26.7 lbs 
Reading: 25.4 lbs 
Reading: 24.2 lbs 
Reading: 23.4 lbs 
Reading: 23.4 lbs 
Reading: 23.4 lbs 
Reading: 23.4 lbs 
Reading: 23.9 lbs 
Reading: 23.6 lbs 
Reading: 22.1 lbs 
Reading: 20.1 lbs 
Reading: 19.0 lbs 
Reading: 19.1 lbs 
Reading: 19.3 lbs 
Reading: 20.0 lbs 
Reading: 22.9 lbs 
Reading: 27.9 lbs 
Reading: 31.5 lbs 
Reading: 32.9 lbs 
Reading: 33.2 lbs 
Reading: 29.6 lbs 
Reading: 20.2 lbs 
Reading: 10.1 lbs 
Reading: 3.2 lbs}
