Reading: 1876496.2 lbs
Reading: 1876496.4 lbs
Reading: 1876496.6 lbs
Reading: 1876496.7 lbs
Reading: 1876496.8 lbs
Reading: 1876497.2 lbs
Reading: 1876497.5 lbs
Reading: 1876497.6 lbs
Reading: 1876497.7 lbs
Reading: 1876497.9 lbs
Reading: 1876498.6 lbs
Reading: 1876498.6 lbs
Reading: 1876498.6 lbs
Reading: 1876498.7 lbs
Reading: 1876499.2 lbs
Reading: 1876499.6 lbs
Reading: 1876499.8 lbs
Reading: 1876499.8 lbs
Reading: 1876500 lbs
Reading: 1876500.4 lbs
Reading: 1876500.7 lbs
Reading: 1876500.8 lbs
Reading: 1876500.9 lbs
Reading: 1876500.9 lbs
Reading: 1876501 lbs
Reading: 1876501 lbs
Reading: 1876501.2 lbs
Reading: 1876501.3 lbs
Reading: 1876501.6 lbs
Reading: 1876501.8 lbs
Reading: 1876501.8 lbs
Reading: 1876502.2 lbs
Reading: 1876502.3 lbs
Reading: 1876502.3 lbs
Reading: 1876502.4 lbs
Reading: 1876502.6 lbs
Reading: 1876502.8 lbs
Reading: 1876502.8 lbs
Reading: 1876502.9 lbs
Reading: 1876503.2 lbs
Reading: 1876503.5 lbs
Reading: 1876503.7 lbs
Reading: 1876503.8 lbs
Reading: 1876504 lbs
Reading: 1876504.2 lbs
Reading: 1876504.4 lbs
Reading: 1876504.7 lbs
Reading: 1876504.9 lbs
Reading: 1876504.9 lbs
Reading: 1876505 lbs
Reading: 1876505.2 lbs
Reading: 1876505.2 lbs
Reading: 1876505.2 lbs
Reading: 1876505.5 lbs
Reading: 1876505.5 lbs
Reading: 1876505.8 lbs
Reading: 1876505.9 lbs
Reading: 1876505.9 lbs
Reading: 1876505.9 lbs
Reading: 1876506 lbs
Reading: 1876506.2 lbs
Reading: 1876506.3 lbs
Reading: 1876506.4 lbs
Reading: 1876506.6 lbs
Reading: 1876506.7 lbs
Reading: 1876506.8 lbs
Reading: 1876506.9 lbs
Reading: 1876507.1 lbs
Reading: 1876507.2 lbs
Reading: 1876507.6 lbs
Reading: 1876507.8 lbs
Reading: 1876507.9 lbs
Reading: 1876508 lbs
Reading: 1876508.1 lbs
Reading: 1876508.2 lbs
Reading: 1876508.2 lbs
Reading: 1876508.5 lbs
Reading: 1876508.9 lbs
Reading: 1876508.9 lbs
Reading: 1876509 lbs
Reading: 1876509.3 lbs
Reading: 1876509.8 lbs
Reading: 1876510.3 lbs
Reading: 1876510.4 lbs
Reading: 1876510.8 lbs
Reading: 1876511 lbs
Reading: 1876511.2 lbs
Reading: 1876511.3 lbs
Reading: 1876511.8 lbs
Reading: 1876511.9 lbs
Reading: 1876511.9 lbs
Reading: 1876512.1 lbs
Reading: 1876512.1 lbs
Reading: 1876512.2 lbs
Reading: 1876512.3 lbs
Reading: 1876512.4 lbs
Reading: 1876512.5 lbs
Reading: 1876512.6 lbs
Reading: 1876512.8 lbs
Reading: 1876512.9 lbs
Reading: 1876513 lbs
Reading: 1876513.1 lbs
Reading: 1876513.1 lbs
Reading: 1876513.2 lbs
Reading: 1876513.2 lbs
Reading: 1876513.2 lbs
Reading: 1876513.3 lbs
Reading: 1876513.3 lbs
Reading: 1876513.6 lbs
Reading: 1876513.7 lbs
Reading: 1876513.8 lbs
Reading: 1876513.9 lbs
Reading: 1876513.9 lbs
Reading: 1876514 lbs
Reading: 1876514.3 lbs
Reading: 1876514.3 lbs
Reading: 1876514.4 lbs
Reading: 1876514.7 lbs
Reading: 1876515.2 lbs
Reading: 1876515.3 lbs
Reading: 1876515.3 lbs
Reading: 1876515.8 lbs
Reading: 1876515.9 lbs
Reading: 1876515.9 lbs
Reading: 1876516.1 lbs
Reading: 1876516.2 lbs
Reading: 1876516.6 lbs
Reading: 1876517 lbs
Reading: 1876517.2 lbs
Reading: 1876517.3 lbs
Reading: 1876517.5 lbs
Reading: 1876517.8 lbs
Reading: 1876517.8 lbs
Reading: 1876517.9 lbs
Reading: 1876518 lbs
Reading: 1876518.1 lbs
Reading: 1876518.2 lbs
Reading: 1876518.4 lbs
Reading: 1876518.4 lbs
Reading: 1876518.7 lbs
Reading: 1876519.1 lbs
Reading: 1876519.7 lbs
Reading: 1876520.1 lbs
Reading: 1876520.3 lbs
Reading: 1876520.4 lbs
Reading: 1876520.9 lbs
Reading: 1876521.3 lbs
Reading: 1876521.5 lbs
Reading: 1876521.7 lbs
Reading: 1876521.7 lbs
Reading: 1876521.9 lbs
Reading: 1876521.9 lbs
Reading: 1876522.2 lbs
Reading: 1876522.3 lbs
Reading: 1876522.9 lbs
Reading: 1876523.2 lbs
Reading: 1876523.3 lbs
Reading: 1876523.6 lbs
Reading: 1876523.7 lbs
Reading: 1876523.7 lbs
Reading: 1876524.1 lbs
Reading: 1876524.1 lbs
Reading: 1876524.2 lbs
Reading: 1876524.5 lbs
Reading: 1876524.5 lbs
Reading: 1876524.7 lbs
Reading: 1876524.8 lbs
Reading: 1876525 lbs
Reading: 1876525.3 lbs
Reading: 1876525.6 lbs
Reading: 1876525.6 lbs
Reading: 1876525.6 lbs
Reading: 1876525.8 lbs
Reading: 1876525.8 lbs
Reading: 1876526 lbs
Reading: 1876526 lbs
Reading: 1876526.2 lbs
Reading: 1876526.3 lbs
Reading: 1876526.6 lbs
Reading: 1876526.7 lbs
Reading: 1876526.8 lbs
Reading: 1876527 lbs
Reading: 1876527.5 lbs
Reading: 1876527.5 lbs
Reading: 1876527.5 lbs
Reading: 1876527.9 lbs
Reading: 1876528.2 lbs
Reading: 1876528.5 lbs
Reading: 1876528.6 lbs
Reading: 1876528.8 lbs
Reading: 1876529 lbs
Reading: 1876529.2 lbs
Reading: 1876529.3 lbs
Reading: 1876529.4 lbs
Reading: 1876529.5 lbs
Reading: 1876529.6 lbs
Reading: 1876529.7 lbs
Reading: 1876529.9 lbs
Reading: 1876530 lbs
Reading: 1876530.2 lbs
Reading: 1876530.3 lbs
Reading: 1876530.5 lbs
Reading: 1876530.6 lbs
Reading: 1876531 lbs
Reading: 1876531.3 lbs
Reading: 1876531.4 lbs
Reading: 1876531.4 lbs
Reading: 1876531.6 lbs
Reading: 1876531.7 lbs
Reading: 1876531.8 lbs
Reading: 1876531.8 lbs
Reading: 1876531.8 lbs
Reading: 1876532.2 lbs
Reading: 1876532.3 lbs
Reading: 1876532.3 lbs
Reading: 1876532.4 lbs
Reading: 1876532.6 lbs
Reading: 1876532.8 lbs
Reading: 1876532.8 lbs
Reading: 1876533 lbs
Reading: 1876533 lbs
Reading: 1876533.1 lbs
Reading: 1876533.2 lbs
Reading: 1876533.4 lbs
Reading: 1876533.6 lbs
Reading: 1876533.7 lbs
Reading: 1876533.9 lbs
Reading: 1876534 lbs
Reading: 1876534.1 lbs
Reading: 1876534.1 lbs
Reading: 1876534.2 lbs
Reading: 1876534.7 lbs
Reading: 1876535.5 lbs
Reading: 1876535.6 lbs
Reading: 1876535.7 lbs
Reading: 1876535.8 lbs
Reading: 1876535.8 lbs
Reading: 1876535.9 lbs
Reading: 1876535.9 lbs
Reading: 1876536.2 lbs
Reading: 1876536.2 lbs
Reading: 1876536.2 lbs
Reading: 1876536.3 lbs
Reading: 1876536.4 lbs
Reading: 1876536.6 lbs
Reading: 1876536.8 lbs
Reading: 1876536.8 lbs
Reading: 1876536.9 lbs
Reading: 1876536.9 lbs
Reading: 1876537.2 lbs
Reading: 1876537.4 lbs
Reading: 1876537.4 lbs
Reading: 1876537.5 lbs
Reading: 1876537.6 lbs
Reading: 1876537.7 lbs
Reading: 1876538.1 lbs
Reading: 1876538.4 lbs
Reading: 1876538.5 lbs
Reading: 1876538.5 lbs
Reading: 1876538.6 lbs
Reading: 1876538.9 lbs
Reading: 1876539.1 lbs
Reading: 1876539.1 lbs
Reading: 1876539.2 lbs
Reading: 1876539.2 lbs
Reading: 1876539.3 lbs
Reading: 1876539.4 lbs
Reading: 1876539.6 lbs
Reading: 1876539.7 lbs
Reading: 1876539.8 lbs
Reading: 1876540 lbs
Reading: 1876540 lbs
Reading: 1876540 lbs
Reading: 1876540.2 lbs
Reading: 1876540.3 lbs
Reading: 1876540.3 lbs
Reading: 1876541 lbs
Reading: 1876541.1 lbs
Reading: 1876541.3 lbs
Reading: 1876541.7 lbs
Reading: 1876541.9 lbs
Reading: 1876541.9 lbs
Reading: 1876541.9 lbs
Reading: 1876542.1 lbs
Reading: 1876542.4 lbs
Reading: 1876542.4 lbs
Reading: 1876542.5 lbs
Reading: 1876542.5 lbs
Reading: 1876542.6 lbs
Reading: 1876543.2 lbs
Reading: 1876543.3 lbs
Reading: 1876543.4 lbs
Reading: 1876543.5 lbs
