Reading: 43.2 lbs
Reading: 43.2 lbs
Reading: 43.3 lbs
Reading: 43.6 lbs
Reading: 43.7 lbs
Reading: 43.9 lbs
Reading: 43.9 lbs
Reading: 44 lbs
Reading: 44.2 lbs
Reading: 44.8 lbs
Reading: 46.1 lbs
Reading: 46.4 lbs
Reading: 46.5 lbs
Reading: 46.7 lbs
Reading: 46.8 lbs
Reading: 46.8 lbs
Reading: 46.8 lbs
Reading: 46.8 lbs
Reading: 46.8 lbs
Reading: 46.9 lbs
Reading: 47 lbs
Reading: 47.1 lbs
Reading: 47.5 lbs
Reading: 47.7 lbs
Reading: 47.9 lbs
Reading: 48.2 lbs
Reading: 48.3 lbs
Reading: 48.4 lbs
Reading: 48.4 lbs
Reading: 48.9 lbs
Reading: 49.1 lbs
Reading: 49.2 lbs
Reading: 49.3 lbs
Reading: 49.3 lbs
Reading: 49.4 lbs
Reading: 49.4 lbs
Reading: 49.9 lbs
Reading: 49.9 lbs
Reading: 50 lbs
Reading: 50.4 lbs
Reading: 50.5 lbs
Reading: 50.9 lbs
Reading: 51.1 lbs
Reading: 51.4 lbs
Reading: 51.7 lbs
Reading: 52 lbs
Reading: 52 lbs
Reading: 52.3 lbs
Reading: 52.3 lbs
Reading: 52.4 lbs
Reading: 52.7 lbs
Reading: 53.1 lbs
Reading: 53.1 lbs
Reading: 53.2 lbs
Reading: 53.3 lbs
Reading: 53.4 lbs
Reading: 53.6 lbs
Reading: 53.7 lbs
Reading: 53.9 lbs
Reading: 54.3 lbs
Reading: 54.6 lbs
Reading: 54.6 lbs
Reading: 54.9 lbs
Reading: 55.1 lbs
Reading: 55.1 lbs
Reading: 55.7 lbs
Reading: 55.8 lbs
Reading: 56.3 lbs
Reading: 56.5 lbs
Reading: 56.9 lbs
Reading: 57.2 lbs
Reading: 57.2 lbs
Reading: 57.2 lbs
Reading: 57.4 lbs
Reading: 57.6 lbs
Reading: 57.8 lbs
Reading: 58.1 lbs
Reading: 58.2 lbs
Reading: 58.3 lbs
Reading: 58.3 lbs
Reading: 58.5 lbs
Reading: 59.2 lbs
Reading: 59.6 lbs
Reading: 59.7 lbs
Reading: 59.8 lbs
Reading: 59.9 lbs
Reading: 60.1 lbs
Reading: 60.2 lbs
Reading: 60.6 lbs
Reading: 61.1 lbs
Reading: 61.2 lbs
Reading: 61.3 lbs
Reading: 61.4 lbs
Reading: 61.5 lbs
Reading: 62 lbs
Reading: 62.1 lbs
Reading: 62.1 lbs
Reading: 62.3 lbs
Reading: 62.9 lbs
Reading: 63.1 lbs
Reading: 63.2 lbs
Reading: 63.5 lbs
Reading: 63.8 lbs
Reading: 64 lbs
Reading: 64 lbs
Reading: 64.3 lbs
Reading: 64.4 lbs
Reading: 65 lbs
Reading: 65.2 lbs
Reading: 65.6 lbs
Reading: 65.8 lbs
Reading: 66.2 lbs
Reading: 66.3 lbs
Reading: 66.4 lbs
Reading: 66.4 lbs
Reading: 66.6 lbs
Reading: 66.7 lbs
Reading: 66.7 lbs
Reading: 66.8 lbs
Reading: 66.8 lbs
Reading: 67 lbs
Reading: 67.1 lbs
Reading: 67.1 lbs
Reading: 67.3 lbs
